Condition,Regressor,ROI,Seed,Uncorrected_pvalue,Significant,T_stats,df,Avg_peak_sec,Peak_search_window,Mean,SD,p_wilcoxon,zval_wilcoxon,signedrank_wilcoxon,Full_model,Peak_vals_1,Peak_vals_2,Peak_vals_3,Peak_vals_4,Peak_vals_5,Peak_vals_6,Peak_vals_7,Peak_vals_8,Peak_vals_9,Peak_vals_10,Peak_vals_11,Peak_vals_12,Peak_vals_13,Peak_vals_14,Peak_vals_15,Peak_vals_16,Peak_vals_17,Peak_vals_18,Peak_vals_19,Peak_vals_20,Peak_vals_21,Peak_vals_22,Peak_vals_23
vigilance_firstChecks_constant_plus_firstForages,switchToForage,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.001547893,1,-3.611520654,22,4.976878613,4.98s-9.99s,-0.04048097,0.053755725,0.003859525,-2.889420557,43,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.014850175,-0.121362004,-0.001287146,-4.83E-05,-0.090849026,-0.010235425,-0.111714678,-0.0763483,-0.022665258,-0.08907505,0.013655553,-1.02E-05,0.049652529,-0.057111788,-0.039971778,-0.135971728,0.015689569,-0.031004361,0.04189078,0.007025717,-0.091799144,-0.0723397,-0.092332415
vigilance_firstChecks_constant_plus_firstForages,timepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.148400397,0,1.497786427,22,6.25433526,4.98s-9.99s,0.026508399,0.084878468,0.113746038,1.581577568,190,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.042097829,0.04617085,-0.002052152,0.021852732,-0.12308571,-0.008292871,0.083068991,-0.017082081,0.011642281,0.180512371,0.007428365,-0.168566828,0.116390247,0.189340292,-0.049935408,0.07244647,-0.001871273,0.017424419,-0.061819911,0.112884991,-0.001351493,0.035842578,0.106648496
vigilance_firstChecks_constant_plus_firstForages,time,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00120247,1,3.716046046,22,9.791907514,4.98s-9.99s,0.048223841,0.062236423,0.003175164,2.950250464,235,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.028301108,0.065340602,0.079608221,0.145241487,-0.046821054,0.099937542,0.05788206,-0.04064663,0.01099633,0.087523846,0.009872748,0.101107697,0.067232393,0.023304026,0.088239829,0.126219838,0.091668447,-0.046260271,0.027131997,0.12133649,0.103488737,0.031569781,-0.066524671
vigilance_firstChecks_constant_plus_firstForages,reward,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00207608,1,3.489427755,22,9.497109827,4.98s-9.99s,0.034952958,0.048038965,0.003175164,2.950250464,235,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.0660225,0.065555975,0.004580566,0.009937922,-0.063692199,-0.006407564,0.004017324,0.039717105,0.082037984,0.052453566,0.119851605,0.012285119,0.075281032,0.030838038,0.114930759,0.07700894,0.049168413,-0.008274147,0.023272025,0.053882342,0.068765204,0.001601444,0.063129089
vigilance_firstChecks_constant_plus_firstForages,seedTC,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.000149761,1,4.570462536,22,9.988439306,4.98s-9.99s,0.124937832,0.131098503,0.00029531,3.619379435,257,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.122826939,0.066610471,0.127959852,0.155829982,-0.027873888,-0.043079867,0.028985953,0.282993854,0.107964681,0.158790394,0.046828025,-0.001240597,0.189379368,0.142047977,0.126825574,0.239087768,0.307950457,0.490273961,-0.127384397,0.066490008,0.055519447,0.213422775,0.143361409
vigilance_firstChecks_constant_plus_firstForages,constant,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.001542428,1,-3.612987548,22,6.25433526,4.98s-9.99s,-0.029779983,0.039529552,0.003502162,-2.91983551,42,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.032312434,-0.07690246,0.039689712,-0.063090259,-0.027656245,0.024110437,-0.055072975,-0.057513137,-0.00412074,-0.064485528,-0.090032578,-0.053234566,-0.000845884,-0.012848503,-0.017860534,-0.051280691,0.022184855,-0.015345845,0.020747202,-0.062940945,-0.001460487,0.001259403,-0.105927396
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToForage,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.452188419,0,-0.765363419,22,7.433526012,4.98s-9.99s,-0.007778941,0.048743497,0.345750701,-0.94286355,107,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.005646014,-0.003437964,-0.024729915,-0.010729244,0.067282904,-0.016202722,-0.066994544,-0.035174052,-0.037965198,-0.060076892,0.073828212,-0.01386858,0.014098083,-0.031311532,0.061996743,-0.046634898,-0.008890075,-0.102199422,-0.066030106,0.015984487,-0.006922391,0.089945204,0.034762278
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.860542926,0,0.1777537,22,8.219653179,4.98s-9.99s,0.002853715,0.076993831,0.975736119,-0.030414953,137,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.010896719,-0.016089441,0.072386588,-0.052745732,-0.049198233,-0.108211985,0.055837759,0.005839114,-0.018634272,-0.004103866,-0.017890561,-0.186212096,-0.02412798,0.047670458,-0.030021686,0.090717443,0.068620862,0.005569512,-0.049449795,0.066753429,-0.005576972,0.213949972,0.011449655
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToForageXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.016569425,1,-2.593855898,22,5.173410405,4.98s-9.99s,-0.029725912,0.054960827,0.012630323,-2.494026165,56,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.075132782,0.055870081,-0.073040564,-0.070384112,0.111364001,0.053507459,-0.020716839,0.017035758,-0.009631994,-0.041716595,-0.136290177,-0.069412717,-0.034802674,-0.099560504,0.00815477,-0.091078209,-0.015702825,-0.032269659,-0.023140944,-0.025931936,-0.045773454,-0.045196022,-0.019846037
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToForageXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.051263823,0,-2.061524272,22,5.76300578,4.98s-9.99s,-0.024864473,0.057843521,0.033250395,-2.129046726,68,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.109848884,-0.080623054,-0.078304507,-0.032593677,-0.079749635,0.079595803,0.006059866,0.1324783,-0.028853146,-0.024502598,-0.109301165,-0.064991462,0.008951437,-0.059626709,-0.004672635,-0.079083302,-0.030543229,0.018367023,0.005945846,0.033303003,-0.026162901,-0.027872453,-0.019854792
vigilance_firstChecks_constant_plus_firstForages,switchToForage,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.117253747,0,-1.630391852,22,2.520231214,0.06s-4.98s,-0.028913358,0.085049243,0.113746038,-1.581577568,86,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.044104972,0.099412466,-0.142153232,-0.060437686,-0.10404205,0.018881139,0.001125642,-0.065950191,0.017731723,-0.030111513,-0.102516634,0.038366878,0.022434788,-0.067821502,0.14646591,-0.147931155,-0.002155629,-0.043395175,-0.183235274,-0.043818508,0.11336239,-0.075593914,-0.097730672
vigilance_firstChecks_constant_plus_firstForages,timepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,5.85E-07,1,6.931225741,22,2.815028902,0.06s-4.98s,0.093388709,0.064617217,2.70E-05,4.197263546,276,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.006736161,0.263138353,0.080819776,0.1832448,0.140555116,0.079876021,0.089658532,0.057775616,0.111387866,0.139994652,0.137197641,0.027732724,0.077677636,0.002880855,0.088985799,0.082177031,0.000792648,0.193336752,0.055252708,0.049134495,0.102531063,0.042720946,0.134333121
vigilance_firstChecks_constant_plus_firstForages,time,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.657187528,0,0.449895404,22,4.387283237,0.06s-4.98s,0.006589999,0.070248611,0.626514002,0.486639252,154,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.001747342,0.029135156,-0.050186822,-0.06998913,0.012784349,-0.028252946,-0.027742782,0.017796094,0.111180621,0.039875143,0.01251325,0.014257364,-0.065884621,-0.026824357,0.069466765,0.084732879,0.080310838,-0.058160916,-0.101582798,-0.138551495,0.040167973,0.156903053,0.047875024
vigilance_firstChecks_constant_plus_firstForages,reward,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.469882045,0,-0.735369693,22,4.289017341,0.06s-4.98s,-0.010514627,0.068572831,0.484212173,-0.699543924,115,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.049727896,-0.005575349,0.012972233,-0.069944033,-0.14168721,-0.05882441,-0.036082404,-0.024462126,0.013303408,0.086571644,0.019751719,-0.001775577,-0.087664697,-0.008490243,0.09784048,0.020471185,0.039943978,-0.111146054,-0.110601687,-0.047124545,0.038448702,0.071733585,0.110232867
vigilance_firstChecks_constant_plus_firstForages,seedTC,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.00022424,1,-4.405167695,22,0.751445087,0.06s-4.98s,-0.175723322,0.191307007,0.000915678,-3.315229902,29,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.30769947,-0.217427708,-0.236929666,-0.304815748,-0.274340472,-0.106540654,-0.091986956,-0.420315161,-0.029028398,-0.382317099,-0.194674382,-0.475842022,-0.01848795,0.217242655,-0.307956916,-0.318142505,0.288248685,-0.203368612,-0.345062132,0.069187226,-0.102286692,-0.14027676,-0.138815671
vigilance_firstChecks_constant_plus_firstForages,constant,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.326801832,0,-1.00292393,22,3.994219653,0.06s-4.98s,-0.011441329,0.054710718,0.429067256,-0.790788784,112,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.065095088,0.009798193,0.001598857,0.035644446,0.023949576,-0.03116028,-0.019136652,-0.018826099,-0.017989906,0.024053814,-0.031561923,0.059574926,-0.04618379,0.016929402,-0.16253926,0.062161678,0.076749165,-0.043555958,-0.097502646,0.026842978,0.021822692,-0.02998148,-0.058743222
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToForage,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.192517435,0,-1.344403055,22,2.61849711,0.06s-4.98s,-0.021549424,0.07687234,0.120862719,-1.551162615,87,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.029771482,-0.00855733,0.158718159,0.028981716,-0.065310892,-0.053388916,-0.113907611,0.112865314,-0.015752301,-0.004916859,-0.083425416,-0.062257878,0.052296828,-0.112369559,0.058113569,-0.056026708,0.085864381,-0.110450965,-0.058773982,-0.038692973,-0.016571042,-0.010757468,-0.151545343
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.007383392,1,2.951138204,22,1.144508671,0.06s-4.98s,0.054008606,0.08776823,0.003502162,2.91983551,234,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.027146028,0.022893705,0.09359718,-0.009049201,0.019669734,0.021798171,0.044087446,0.054176984,0.114904908,0.009735457,0.281902594,-0.001536101,0.049101918,0.268599769,0.058126555,0.040190221,0.095512605,0.148392087,-0.045401977,0.02732209,0.040315606,-0.105670561,0.040674781
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToForageXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.490271534,0,-0.701621579,22,2.323699422,0.06s-4.98s,-0.012136608,0.082958005,0.465415321,-0.729958878,114,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.066500541,0.162858367,0.006247524,0.055374274,0.069768777,0.053490168,-0.150053767,-0.003317063,0.015348451,0.097926711,-0.078188721,0.031508868,-0.099955118,0.047395573,-0.066963098,0.073520974,-0.147837225,-0.093913791,0.047317724,-0.044895971,-0.091948387,-0.006909751,-0.089415957
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToForageXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.123355809,0,1.602280188,22,3.601156069,0.06s-4.98s,0.020458089,0.061233703,0.180812367,1.338257942,182,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.008749078,0.06708046,-0.015400986,0.148875527,-0.067620999,-0.007655044,0.091120038,0.058761282,0.041072402,0.061576098,-0.078663487,0.012433598,0.014766351,0.150354755,-0.035842119,0.023912143,-0.055412228,0.037568823,-0.003915713,0.063936792,0.037295401,-0.041542556,-0.023415407
vigilance_firstChecks_constant_plus_firstForages,switchToForage,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.067891144,0,1.920193951,22,8.219653179,4.98s-9.99s,0.03011427,0.075212696,0.059331739,1.8857271,200,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.026366229,-0.018742402,0.053306838,0.029068638,0.244831334,-0.034563775,0.058326351,0.065318165,0.035464972,-0.026986721,-0.034784926,-0.028351914,-0.121701761,0.017377059,-0.014055374,0.144703825,0.042694659,0.13488033,-0.004699901,0.024400736,0.022109517,0.034387981,0.0960108
vigilance_firstChecks_constant_plus_firstForages,timepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.000388043,1,4.180728949,22,5.271676301,4.98s-9.99s,0.03855766,0.044230574,0.001136322,3.254399996,245,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.014560251,0.002506783,0.055013627,-0.029075663,0.046918337,0.091242685,0.065676806,0.094307125,0.013282031,0.100460868,0.061728944,-0.019382404,0.083616002,-0.006098705,0.04960145,0.000237863,-0.046946478,0.125746062,0.016867391,0.042053946,0.048856213,0.046418743,0.029234296
vigilance_firstChecks_constant_plus_firstForages,time,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.990058901,0,0.01260201,22,6.057803468,4.98s-9.99s,0.000171562,0.065289727,0.784288602,0.273734579,147,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.072287065,0.003640819,-0.031683949,-0.064849237,0.005059827,-0.032863359,-0.027742782,0.013022605,0.028014127,0.067721551,-0.048093331,0.008465317,-0.064784294,0.041391588,0.074298879,-0.143229404,0.075216327,0.117741559,-0.104097554,-0.087623137,0.039958407,0.027293269,0.034801631
vigilance_firstChecks_constant_plus_firstForages,reward,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.001435144,1,3.64286915,22,8.809248555,4.98s-9.99s,0.04240879,0.055831105,0.001405252,3.19357009,243,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.002943851,0.072866414,0.0217116,0.027538253,-0.088007003,-0.017435543,0.023889552,0.052233782,0.035679088,0.055859622,0.018594954,0.053576807,0.08290061,0.019983371,0.073396892,0.00885506,0.068838302,-0.024163973,0.015326912,0.107894271,0.115222519,0.196467863,0.051228958
vigilance_firstChecks_constant_plus_firstForages,seedTC,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.000557202,1,-4.032496201,22,5.566473988,4.98s-9.99s,-0.140841028,0.167501668,0.0012642,-3.223985043,32,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.193208264,-0.17231054,-0.182678091,-0.277688039,-0.204561083,-0.082910987,-0.088366354,-0.435304902,0.069361772,-0.371548669,-0.196767438,-0.442572315,-0.080726035,0.188807673,-0.255254423,-0.265478264,0.117049592,-0.145099016,-0.173109238,0.091783959,-0.070024839,-0.11893996,0.050201822
vigilance_firstChecks_constant_plus_firstForages,constant,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.045483367,1,-2.120422181,22,5.369942197,4.98s-9.99s,-0.02322113,0.052520026,0.068016545,-1.824897194,78,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.033597905,0.010506596,-0.058095488,0.04420554,-0.00496612,-0.059330144,-0.070304637,-0.020127198,-0.025951891,0.034998262,-0.101094728,0.075980406,-0.054901767,-0.100270313,-0.00862537,-0.093474803,0.054045375,-0.065716061,0.023679792,0.014590363,0.010962051,-0.008364642,-0.098233315
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToForage,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.094583996,0,1.747005674,22,6.352601156,4.98s-9.99s,0.025578477,0.070217325,0.077720651,1.764067288,196,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,0.011760742,0.082506318,0.004844576,0.05438882,0.177800229,0.051757348,-0.030823944,-0.049583948,-0.021054638,0.016714287,0.057824459,-0.086669598,-0.092880052,-0.107276863,0.133559638,0.022277383,0.05130953,0.043093235,0.021244398,0.067501816,0.065051814,0.005009862,0.109949558
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.24984919,0,-1.181936669,22,5.76300578,4.98s-9.99s,-0.012089305,0.049053618,0.429067256,-0.790788784,112,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.047333626,-0.041422894,0.007188449,-0.022576931,-0.043997428,0.022678916,-0.002514572,0.046443699,-0.052679719,-0.004755472,-0.043761824,0.063338054,-0.0189789,-0.005957417,0.013092375,0.060821545,-0.04114815,-0.021677907,-0.043871658,0.053374706,-0.149352081,0.047126872,-0.05209005
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToForageXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.125242215,0,1.593824961,22,6.942196532,4.98s-9.99s,0.019825018,0.059653631,0.260439365,1.12535327,175,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.019784016,0.077557222,-0.036337679,0.13307247,0.16135635,0.016401529,-0.006474953,0.050977039,-0.009122617,0.074422264,-0.080982849,-0.025747305,-0.025006984,-0.01569252,-0.044304728,-0.010532395,0.008542434,0.048251135,-0.031497921,0.098079002,0.037007297,0.052595008,0.003197628
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToForageXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,HB,0.028244983,1,-2.348502133,22,5.271676301,4.98s-9.99s,-0.024998173,0.051048294,0.041569752,-2.037801867,71,switchToForage + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToForage + PPI2_seedTCXtimepressure + PPI3_switchToForageXtimepressure + PPI4_seedTCXswitchToForageXtimepressure,-0.074235175,0.060392756,-0.013225799,-0.077404286,-0.092538866,-0.094707915,-0.037190559,-0.031174551,-0.007811384,0.049340168,-0.077967197,0.010418542,-0.084842146,-0.089370107,0.002217024,0.020408268,-0.065069076,0.029194283,-0.013865825,0.044179101,0.04496172,-0.036044543,-0.040622415